-2.33054758239,-0.642683284711,1.40070917199,-0.652530249915,0.0435170720821
-1.49318385697,-0.724989891127,1.10812791296,-0.362250127516,0.0337837837838
-1.18341057512,-0.789318262694,0.39250011177,0.182314245952,0.0118788142982
-0.873789428259,-0.833842484936,-0.425317231239,-0.430674241719,0.0586399108138
0.580654762542,-0.796621920601,0.311164907214,0.813149716072,-0.0166084840791
0.919581033161,-0.741844486297,0.297194928079,0.378746194327,0.0419161676647
0.694787598183,-0.699005723572,0.43667626359,0.202109360391,0.0519661416479
0.188885257389,-0.683696132959,0.33875734116,0.0174810413661,0.0338179859989
1.26884787505,-0.609816824128,0.166703321032,0.640038242248,0.0152695871946
-0.469038093813,-0.63186825281,-0.596740868217,-0.332795782129,0.0481927710843
0.882607628897,-0.576809908586,-0.0456082498595,0.805094037667,-0.00431034482759
1.11471502199,-0.508689253105,-0.144574587854,0.586708409063,0.00183336728458
0.695577509382,-0.464586395742,-0.0225227189588,0.0203102946251,0.0435462027295
0.267196251912,-0.444220426578,-0.0266534444216,0.0534270550825,0.0281091173115
1.02756781085,-0.381296604608,-0.0792947795944,0.197476251861,-0.0101600985222
-0.185008598184,-0.387195712918,0.0693800703312,0.00698160732889,-0.0156668728097
-0.0431175838761,-0.384667523642,0.613254294077,0.713478803377,-0.0408702724685
0.920253814864,-0.325957350465,0.37975517586,0.782313000764,-0.0496156533892
0.563729344327,-0.287894056372,-0.45595552836,0.27427480077,-0.0221953188055
-0.320110547954,-0.301799097387,0.127051308567,-0.584714153319,0.0182477967859
-0.447291277612,-0.32314825127,1.01572475001,-0.630897556012,0.0465968586387
-1.02937192793,-0.379611145091,1.01235705426,-0.56542345681,0.0370998516006
-1.23134932314,-0.449417260089,0.143601320579,-0.250861554459,0.0280462184874
-0.598067845147,-0.480317351235,-0.361591127509,0.604883426319,-0.00123813454395
0.335978963735,-0.455597278318,-0.313793211556,0.710856075865,0.0123205376235
0.990709697785,-0.393094821228,-0.21500841449,0.66898916003,-0.0138069034517
0.771373254779,-0.343935585314,-0.479765712988,0.0619124192471,0.0182951757972
0.562276675682,-0.306434111059,-0.306407662431,-0.129699732043,0.0368856646572
-0.114054910031,-0.308119570576,0.869878074277,-0.582798422185,0.0892561983471
0.199087000167,-0.291124520446,1.14354547391,0.406545261782,0.0798632065983
-0.404334684925,-0.310507304892,0.411086812564,0.24194041311,0.0778127219235
